migration_id,citizen_id,old_address,new_address,reason,date
bd24c2c1-7ce5-4a0e-996a-6dfc587f32e6,433d2073-466f-4795-89e4-1087487ddf03,"660, Tripathi Zila, Nangloi Jat 531195","563, Anand Marg, Hosur-475081",Job,2019-04-19
740df76a-8fb9-44a8-a2e8-fe934cd2eb8f,aab3cd69-ab8f-4222-a031-05ef4d42fcd7,"21, Gola, Bahraich 319554","H.No. 184, Kala Road, Asansol-256590",Education,2020-03-01
3ca950a0-b547-4bac-a586-1162c9c6ca7d,bf776777-d734-4735-92a3-dbba279a1d2a,"92/13, Bhatt Nagar, Jaunpur-017457","685, Dhar Marg, Mehsana-158650",Job,2020-03-20
cd653939-f392-4963-aa95-d641e2fbca6e,01432d12-0d05-4984-89b4-d89d8dbc0248,"89/157, Chokshi Nagar, Thane 633012","H.No. 01, Bahri Circle, Serampore-351611",Better Housing,2022-12-20
d17794c0-047e-488a-aefe-202dbb3c0661,f6fb6698-25f0-4a70-ab60-6ccde3c662a7,"H.No. 88, Sant Road, Mumbai 317241","H.No. 842, Datta Road, Yamunanagar 739125",Job,2023-11-12
379ccb38-7527-44e2-8d37-e0d5c65dd957,0fc9bc7f-c8f6-4717-bc1f-7c438d27add4,"294, Sachdeva, Hospet-227238","24/192, Parekh Ganj, Chandrapur-392772",Job,2022-03-18
6cc6aa54-16af-402c-9e5b-8461b2359f0a,d227c37d-ec50-4565-8cf7-e34b0f234cc9,"82/340, Kunda Path, Tezpur 435393","960, Hayer Circle, Secunderabad-051209",Job,2023-01-13
7fc5f836-d3a1-405e-98de-49a2afee6f0f,f307ea80-ddd3-41ea-af3a-b5c2b0cfe655,"H.No. 532, Garg Circle, Raichur 361537","85/596, Karan Ganj, Hapur-139818",Marriage,2019-06-19
b10cd684-0596-416b-bbd6-acb0d38eca16,4358962e-01cb-4f4a-8178-50e2cc343e4c,"963, Srinivasan, Ghaziabad-225727","535, Dara Zila, Gandhinagar 927067",Job,2024-09-28
ad7e6566-1dde-42fa-a032-cb12752e9b3c,e09c4ada-fc4b-4ad1-a57c-75051266890f,"47/982, Brar Chowk, Giridih-948437","H.No. 014, Sinha Chowk, Alwar-749060",Job,2024-07-19
3b6b458a-1ee7-4717-bd67-5d4398197c54,ae0c5604-29cd-400f-9740-9c3d12501170,"H.No. 507, Shere Nagar, Jabalpur 916318","06/539, Borra Ganj, Anand-656570",Job,2019-11-17
e0c30ac9-4da7-4dc1-a8f0-6f46695a4c1a,6129c1a8-5590-470b-8184-6d52755b77a3,"185, Dhar Ganj, Meerut-727826","88/390, Lad Circle, Aurangabad 326096",Marriage,2019-06-15
619d3209-26d1-4118-ba05-ee93d2e0d9f9,209c46a0-ea67-4e13-9e20-3c41d81eafa1,"62, Palan Marg, Bilaspur-789787","60/27, Dora Chowk, Bhiwandi 268678",Job,2019-06-11
79887724-63d7-405f-a80c-fd1f10880164,17acaf2e-47d0-4c50-8052-fc8a19a232e4,"28/11, Venkatesh Path, Srinagar-280372","50/401, Bahri Nagar, Narasaraopet 137248",Job,2023-11-03
c6558519-73bd-44d5-afbb-8533869a7285,f12859bb-7764-4469-9249-b3b5849fb0f1,"32/979, Chaudry Ganj, Kamarhati-077057","H.No. 914, Dua Marg, Erode 663033",Better Housing,2022-12-14
50f103d8-275b-493f-9192-97fe3cb87bd6,5d94bbb4-24eb-4d3d-969e-01192f579083,"50/309, Vig Path, Firozabad 430498","H.No. 72, Soman Circle, Naihati-163063",Marriage,2022-11-14
d9f2217b-ee81-4c7b-857d-7c49d06705c4,33f6ef69-e308-4dcc-be97-6a624ed07a73,"29, Dugar Circle, Gopalpur-721334","H.No. 66, Sibal Path, Madanapalle-845662",Education,2024-12-21
28e41a80-e656-4900-96ca-b781aee5cd7c,4fb4a7d9-05d1-4855-9d60-962e7365eeba,"969, Chandran Path, Madanapalle-622327","654, Andra Chowk, Sonipat-390698",Better Housing,2022-05-09
9198b79b-1110-4294-8d14-df8c059bbd2a,2e21c67d-f35c-426d-a79e-2c04fad37029,"74/724, Patla Ganj, Gaya 020249","H.No. 20, Tak Zila, Chandigarh-776915",Better Housing,2024-04-25
539a74f1-18f5-4dd6-9150-1574e0e3f5b1,a24ceee1-6b41-4194-a4a1-d223d8a5b106,"H.No. 74, Kumar Circle, Kavali 128916","986, Walla Ganj, Madhyamgram-029067",Job,2022-03-04
29b8ae4a-a71a-4a7b-98db-48ee01434eab,698f1c87-494b-48d7-a359-5013ab116d1a,"222, Butala Road, Anantapuram-558335","86, Bhavsar Path, Jamnagar 582406",Marriage,2021-08-27
8cf3bfab-04e7-4c11-8a4e-bee9c8d48fc6,ec0608bf-4580-48d8-a571-fa91e5add98b,"819, Choudhary Marg, Bhilai 435149","50/73, Khare Street, Sultan Pur Majra 847266",Job,2020-07-25
554a1985-93dd-4316-af89-6dfca29a60b1,1b0eef19-6665-4604-bed9-3a67194ebdde,"659, Bawa Nagar, Bhagalpur-642748","H.No. 61, Bhandari Chowk, Davanagere 830552",Job,2024-12-03
0967c7f7-753d-47c7-9998-e63cac255c01,f3935513-e807-485a-928a-71a12a3f08cf,"H.No. 02, Pandey Chowk, Madanapalle-580053","220, Ramesh Chowk, Salem 393719",Job,2021-07-27
a4a44a3f-72b5-41c8-84b3-a993c418bb3b,219666b5-f3bc-4189-b157-c4a9a6603055,"30, Narayan Marg, Patiala 750487","001, Brar Circle, Hubli–Dharwad 800659",Marriage,2024-11-05
51c82df2-439e-499a-b681-228ce3dfa1cb,cb991a0f-c791-4429-b273-2862b3d7eec3,"H.No. 89, Pingle Marg, Raiganj 896821","28, Suresh Ganj, Chennai-190621",Better Housing,2023-10-17
22192cbb-9979-4b9c-a93e-8aa5a47a629a,473f0585-f764-4b41-a9bc-978b2a042129,"H.No. 493, Chaudry Nagar, Junagadh-341441","H.No. 20, Seshadri Marg, Bulandshahr-807218",Job,2023-06-16
540f86e9-7e3c-4cc4-bb16-1166c7625200,75865de9-f61b-4b05-a2f2-fa9ed2566876,"H.No. 152, Krishna Road, Karimnagar-990479","883, Maharaj Street, Kakinada-759252",Better Housing,2022-03-05
7415c441-bc8a-4799-bfe3-e1cd5b21e06c,178a0c17-819e-42cf-a9b4-c29badd356b6,"16/931, Kant Ganj, Madurai-686001","H.No. 194, Kale Nagar, Rourkela-653037",Marriage,2023-07-06
61ab775b-14ed-41f1-b6e6-7c4b75d7b272,786ada6f-c0cd-43c9-b9b3-0b4516e8496d,"H.No. 67, Malhotra, Imphal 256681","H.No. 817, Vig Chowk, Alappuzha 053589",Better Housing,2023-08-29
c3fb6ffe-55ed-45d6-8484-1367a6831fa9,55c4edc3-5f4b-4716-b013-b9cd02cf459f,"54/89, Viswanathan Ganj, Allahabad-036734","57, Bhakta Street, Berhampur 713396",Job,2021-10-11
ba33ca9b-786a-4988-aa00-baee845918dc,24514f0b-f21e-4519-8cf9-936e2dd596e3,"495, Shroff Street, Mehsana-905443","40/54, Shenoy Path, Jehanabad 163873",Better Housing,2021-12-03
e979a624-a2a1-4dc6-b581-109f50ac1301,f3f5f9b4-1a65-4af4-9dbe-7a9af55a308c,"12/63, Dugar Path, Salem-554438","66/801, Mutti Street, Dibrugarh-490368",Job,2019-09-02
7ce59efe-5c4e-4138-9f7c-cab8f9c4eebd,5ab30bc0-104b-421f-b1e7-763c4138fcc7,"355, Dugal Ganj, Indore 997611","12/08, Mani, Farrukhabad-041737",Job,2019-09-18
2de970c7-12d7-4783-aa52-7beea05bed79,19752ac0-4482-492f-9d5d-25e0e053e339,"H.No. 534, Kapur Road, Parbhani-847653","H.No. 269, Talwar Marg, Bhimavaram 761696",Job,2020-03-03
60f88999-f919-4d07-9042-f9841ceb3177,c5df94ab-1405-42c0-a1ce-9315f1b841be,"H.No. 36, Khalsa Ganj, Avadi-372157","049, Tank Marg, Bhiwani-692491",Job,2022-01-04
a393c2f0-6f46-4955-9924-5889bf16dfaa,95b54365-1698-4bb4-81ad-af3441272d4c,"H.No. 577, Devi Path, Bellary-301951","687, Iyer, Shimla-836332",Job,2021-08-13
2a954685-3ea2-4396-b917-54b2d3a76350,81f53d55-6e70-487e-879e-8c9f6026c9f8,"34/62, Patil Zila, Aurangabad-971555","583, Raja Nagar, Purnia-764966",Marriage,2022-02-04
eb9b12fc-a779-490c-bf38-314915a97f6d,9b436ad2-9961-4918-bd26-c013b7b701f3,"H.No. 71, Bir Zila, Bidhannagar-929403","36, Mahal Chowk, Hindupur-940663",Job,2019-03-23
e5fb538f-6b3f-4599-88a9-8fe8bde3da6e,be89f2dd-b65c-4067-8729-74b6e3abbbad,"H.No. 18, Ram Ganj, Agra-427453","25/19, Raj Street, Miryalaguda 994353",Marriage,2022-12-20
734e3cfd-484e-400a-b987-99dc412ce87c,3e3753a2-f8ce-468d-9332-bd88d9b4c80a,"07/116, Kapoor Path, Jalandhar-727465","48/767, Reddy Nagar, Machilipatnam-563418",Marriage,2019-10-14
b10c676e-7d69-455d-9eb2-fbc2208b47b2,98402b1a-fa6f-46aa-96cc-058062530757,"35/27, Dhillon Nagar, Deoghar 275752","33, Shetty Path, Hubli–Dharwad 691530",Job,2023-07-13
8f208bc6-d7e1-4479-bebb-bc6b78d7cf98,e234fec9-9493-4ecf-ab82-76fb540c5ae4,"12/229, Walia Ganj, Avadi 004653","H.No. 84, Narain Marg, Guntakal-610771",Better Housing,2024-08-11
e68704fd-111c-4429-8aa4-08157badfa8d,54b537d7-0535-413f-a380-958de52f03d3,"H.No. 82, Saraf Zila, Guwahati 665901","41/66, Devi Road, Kolkata-028531",Education,2023-11-06
8c9cb022-a920-41c5-ba4a-bc196d153b1d,5d05c9c3-f018-4191-98a7-7ef275bb150e,"H.No. 604, Gokhale Chowk, Sultan Pur Majra-366526","66/116, Varkey Path, Gudivada 045541",Job,2024-09-10
dcaa2a95-3803-45a2-a301-78fb942ecb2d,cafb0286-20d5-4f6a-9e59-038178167fa7,"20/19, Gulati Circle, Kharagpur 758842","77, Sengupta Nagar, Bhilai-004222",Marriage,2021-04-06
59c71c3f-4a3b-4cc5-be2c-19f8129a15f1,ba8b259f-ed12-4cce-ba1c-e7237c5dc198,"00/145, Nair Road, Munger-719552","663, Lall Chowk, Firozabad-830248",Job,2022-12-04
32856036-5343-42cf-85c1-d1bee2ee8682,c736e514-608d-485f-919d-138bf60b8d53,"79/739, Venkataraman Chowk, Jamshedpur-640841","H.No. 54, Ganesan Zila, Tumkur-188609",Better Housing,2019-04-08
0737de2f-0063-4635-897c-1e91d21300f9,bacf5100-151e-461f-aae9-f754dbdcd732,"67/080, Narain Circle, Khandwa 630612","17/94, Gaba Marg, Barasat 997420",Job,2021-03-16
731f4985-50a6-46c9-b19f-3318881c5334,6f11e33c-0526-4975-bfdd-3caf26cac18c,"H.No. 46, Sangha Path, Rajpur Sonarpur 679036","214, Som Road, Tezpur-568991",Better Housing,2020-04-23
44a0e6f4-91d6-46af-8d50-b1a37252fcf0,c7139724-b027-4f34-8460-08f8edcfc8e0,"H.No. 444, Kant Zila, Kamarhati-456443","40, Tella Ganj, Ballia-674916",Education,2021-08-05
7562aed8-eaeb-45fb-a867-03ff896ae588,a0219af0-b54e-429e-bb02-819141abc52c,"09, Gaba Circle, Karawal Nagar 268738","552, Kala Marg, Jorhat-836083",Job,2019-02-17
fc803fd5-74fb-40ad-a81a-67627f8d2297,94146c56-fefc-4517-97c4-a37cc6ac1df8,"97/416, Doctor Nagar, Ujjain-845533","98, Sahni Circle, Danapur 980903",Better Housing,2021-08-20
51eed07e-b690-49df-888b-e0f201342c2f,921c8ce9-2e78-4621-921f-64c27e6f1f88,"H.No. 93, Pai Street, Ozhukarai-974316","712, Mital Street, Katihar-612958",Better Housing,2020-02-17
76e71a07-9562-4267-b090-40c1bde1d6f7,769328d8-cc46-4869-b686-0822d37ac1ad,"326, Bora Path, Uluberia 320097","H.No. 406, Solanki Path, Mumbai 697522",Marriage,2020-04-09
ccf80327-caca-4ba0-8139-b2e95f490669,e04650a8-ca0a-497b-be7e-1a2f8911c596,"15/644, Prabhakar Circle, Korba 763307","H.No. 08, Gopal Ganj, Kavali 923666",Better Housing,2024-07-21
7c748145-6b48-445a-895e-e3f4ae1fb14e,f29735fb-7dc6-485f-81ea-b027f2d928be,"40/22, Chaudry Nagar, Bikaner 066322","18/73, Kamdar Street, Ongole 085718",Job,2021-03-17
45889224-634b-4c34-83f7-749a087205cf,67e26eba-9350-4a37-805d-30f158ee5776,"091, Prabhu Path, Mango-572385","65/653, Singh, Akola-549349",Education,2019-02-13
d7bfd2bc-6597-4ea7-9ed0-da9e503cddaa,3e009a4e-ae6a-41c0-99a5-505d841a55cf,"H.No. 08, Shroff Nagar, Saharanpur-776805","88, Khosla Zila, Serampore 434502",Marriage,2020-08-06
616dc9f2-ba9e-42fe-ba4e-69b0fa8b9652,8cff2406-4e5f-432f-953c-a36068e5646d,"H.No. 714, Dutta Nagar, Guwahati 736016","571, Radhakrishnan Nagar, Kadapa 435090",Job,2021-11-29
04a6a64c-dca1-44e6-a685-8770d0612ee3,51ae9a6b-6916-4a9f-88fd-a5c0342639e9,"H.No. 747, Koshy Street, Bhatpara 232333","80/978, Tripathi Chowk, Sirsa-323963",Job,2022-09-07
cf82616c-c51f-432a-805c-2b7c1485cc85,4427ed0f-1ce6-4e58-8304-5fee009ab0ab,"H.No. 33, Murty Nagar, Dibrugarh-171873","61/242, Bava Zila, Kalyan-Dombivli 234224",Education,2019-05-29
1870e0d0-6437-458a-b9f9-62affd969948,22dd18f3-9911-4bd2-8cd3-ec1d5e6af1bf,"83, Lala Nagar, Tiruppur-670000","529, Bera Chowk, Nangloi Jat 537097",Job,2019-02-21
3c89f5fd-8c56-4ebf-b9bb-eeb85e1cb530,e8cf1d5e-f98f-4575-9536-9f5902a210d0,"46, Sunder Street, Moradabad 029340","H.No. 05, Dass Chowk, Dharmavaram 334512",Marriage,2021-03-23
1904ba1a-8d1d-486a-9819-05ac540b8656,7fe050e1-7f24-40fc-a7ee-8282331e2421,"53/178, Dixit Path, Sonipat-512736","H.No. 96, Sunder Ganj, Bijapur 045536",Education,2023-06-27
2052cbf9-9dcf-46fa-a489-d28e87608fb2,fc0bb1ca-b5bc-40d5-9202-073476ed21ac,"42/665, Sarin Ganj, Guna 392183","25, Sethi Chowk, Nangloi Jat 208033",Education,2020-02-20
10aa1c78-0045-4326-8dba-83a53d33a8c5,adefd02e-47b9-4610-b123-352a40aa32f6,"H.No. 323, Deo Street, Bongaigaon 711407","H.No. 913, Edwin, Jalandhar 269839",Job,2023-05-09
6344eb38-03e0-4776-bbdf-cb90bb829438,dcc39f29-5a26-458e-95aa-c2904445fa82,"H.No. 020, Saha Ganj, Vadodara-991431","H.No. 74, Agrawal Street, Purnia-468479",Job,2020-11-30
9c7d7ea3-cf50-44b5-af80-ee8dd9134ebf,4724ca9d-cd90-4bfe-b2a2-121f80631ca1,"89/653, Shere Zila, Adoni-113257","88, Gulati Zila, Panihati-875196",Better Housing,2022-08-22
f42d62e0-94da-4dc1-a317-3e686741908f,9e0edcfc-eb13-40b2-9db6-3b1f26733269,"H.No. 52, Kulkarni Ganj, Jhansi 244639","067, Narang Chowk, Uluberia-386626",Education,2021-03-07
e1166f23-7992-468c-af7d-1f00213c626c,ae32e9f8-6855-42cc-ae3f-11ca8951d635,"12/63, Deshmukh Street, Durg-806759","81/46, Nagarajan Road, Kochi-833868",Education,2023-06-19
eae68e36-366b-45a5-961c-0f266b51c8de,216853a8-20fd-4b94-9fbb-6fd35957841e,"512, Bose Marg, Gorakhpur-090469","71/53, Gera, Bharatpur-450547",Marriage,2020-02-07
743ec23e-7e82-4702-88fe-09e9cd752ef1,0d2648d4-58bf-49ae-bdbc-01096438d5b3,"H.No. 59, Iyer Circle, Bhiwandi-985427","H.No. 605, Bakshi Circle, Korba-907950",Job,2019-05-29
de7271b4-418b-44e6-b213-0cfb2b52cc30,0bd45420-a1d6-474c-9526-428f2c06bd69,"H.No. 944, Trivedi Street, Hapur-638388","55/10, Bumb, Ichalkaranji-595810",Better Housing,2019-01-02
7f709e33-aa64-4645-8302-6a0ee95581df,6ceda5e8-3b47-4790-ab29-92106c5ad133,"202, Mukhopadhyay Chowk, Jalandhar 164536","932, Kale Zila, Baranagar 397567",Job,2021-08-01
a6b95964-08af-4aff-9861-7bc1b8c01821,bc2f5b95-050a-427c-a6a4-f5d4b760875f,"77, Sidhu Circle, Gangtok 869733","H.No. 567, Dhar Path, Burhanpur-280986",Job,2022-12-18
d1384e02-b0e6-4743-b3d3-e01bb738efc0,13f8a3bb-54df-476e-91bf-6015889f8052,"08/806, Walia Street, Singrauli 536598","815, Oak Path, Morena-643042",Marriage,2024-02-25
292300d8-5ac4-4cd6-81bb-18cb38c17e41,0babe951-e342-4c86-803a-c4b81f4720d7,"H.No. 48, Majumdar Street, Asansol 513550","H.No. 292, Chatterjee Road, Tadipatri-848195",Job,2021-07-07
3ecf96c1-2432-418e-baf5-0dfdf8a58d7e,2d19c748-942f-47c6-bcd1-a888c549cd34,"33/19, Gokhale Marg, Bhalswa Jahangir Pur-952744","H.No. 941, Banik Marg, Hosur 762760",Job,2022-09-22
e0c23133-aeff-4be9-a9d1-5abbbf184910,76cd1128-f984-4b33-8686-631c94c08e39,"H.No. 20, Kurian Nagar, Darbhanga-207064","41/14, Maharaj, Saharanpur 873560",Job,2022-12-13
f9f7ee6b-b32c-4657-b5bb-9b800ac40851,5a170c84-47a7-4f29-8060-aef9fd0630c8,"05, Divan Road, Aligarh 330472","233, Kakar Zila, Hosur-850580",Better Housing,2022-08-02
d22ff69c-95ba-486d-b4e5-dd48457bae7c,fe9b8c04-9de6-4926-b2de-2e76036107af,"173, Bal Nagar, Ramgarh 024713","H.No. 482, Som Circle, Muzaffarnagar-874130",Marriage,2021-04-13
ead3085a-f1d8-43b1-9de5-7b20a5b37185,43f8f888-387d-4097-a009-4d3fcbd76675,"66, Kala Circle, Ujjain-136185","H.No. 487, Manda Marg, Faridabad-459916",Better Housing,2022-07-08
cd45775c-a6ab-464e-8975-36467426016e,c33ba0fc-4076-4c24-97c3-70a54b710ff9,"94, Mohanty, Jamshedpur 010857","H.No. 105, Sood Marg, Bhusawal 185712",Job,2021-07-09
7ab1326e-7a5c-42d6-8992-a7f0c8d8915e,1932dbfa-79b6-4368-873c-797f4b88463a,"50/304, Seshadri Street, Udupi-591837","47, Barad Zila, Nellore-945753",Job,2023-12-21
98008049-9e09-409d-b456-8c20f811cbf3,4e67bc1e-d1da-498d-adfe-efe59dc15d86,"H.No. 52, Narang Path, Tadipatri-742569","821, Shere Ganj, Firozabad-126798",Job,2022-05-11
f8f70a13-a748-4d9a-85f3-dc4a4a2da559,78668f2f-00f2-4d5b-b826-20de846c5a78,"49, Singh Street, Aurangabad 644032","H.No. 08, Bhatti Path, Begusarai 922480",Marriage,2023-06-24
aaec997d-ad3e-4b63-8862-97b13fdfa80d,a98c1aaf-ae31-47f2-b604-dc8f8220ee3a,"43/170, Varghese, Jorhat-770380","H.No. 772, Lad Chowk, Malegaon 080033",Marriage,2023-07-02
a33325aa-1fbd-4156-a77a-814a604a412d,5dbe0036-cdaa-44f9-9a10-5cbe4c68f24c,"H.No. 11, Khare Circle, Saharsa-780286","25, Patel, Jorhat 031029",Better Housing,2021-09-24
6595727b-192e-4be3-a261-2ad1f4c0c4c6,0c0f80d9-a53f-4c71-8e9f-813c43f0b46c,"22/395, Banerjee Road, Kharagpur-124576","70, Nagi Ganj, Guwahati-306141",Better Housing,2020-10-28
f41159ba-b956-485d-8386-b2d0c923dd01,10856210-bc2e-4d7d-a237-6be99519a6d0,"42, Jayaraman Nagar, Bally 668013","H.No. 35, Edwin Path, Vasai-Virar-544380",Marriage,2020-08-31
0199a04d-68c6-42fe-aff3-0acbb1d91004,d0fbbbaa-51d4-447a-8834-aa7deb9b7c2a,"562, Mohan Road, Bhiwani-466027","55/45, Jayaraman Nagar, Mahbubnagar-215304",Better Housing,2021-07-28
b4609723-88b4-4c4b-a358-90636131b194,2a7b4c0e-665c-4ea2-9c88-67e08d51760d,"22/281, Merchant Nagar, Chandrapur 624920","058, Barad Circle, Nandyal 667351",Better Housing,2020-05-24
f63d3c85-367e-480e-8af3-ade35b1068a8,da18eaa1-4deb-4818-a3db-73c3150a62cb,"H.No. 75, Bhalla Ganj, Gudivada-907149","89/06, Bath Path, Bhilai-162335",Better Housing,2019-03-05
1d35b24e-031e-457d-a369-7cce70e5c29f,8d8027ca-0731-4d26-b289-3087fd250154,"21/04, Deol Circle, Gudivada-906525","53, Borde Circle, Surat 019514",Job,2021-01-25
4dad833b-d545-4f99-a040-ce2f6a98136f,ad0818ce-f725-44de-97bd-90edbcc90cb2,"00, Gopal Zila, Kollam-105187","555, Dyal, Ambala 714840",Job,2023-01-26
69551132-c32c-48e1-b935-2319ef49fe74,2e526147-a1ee-4509-be06-a697acf8d401,"74/68, Parikh Nagar, Tirunelveli-407161","56, Reddy Marg, Hyderabad-124806",Job,2022-07-19
e8b916ab-8343-4d18-bbb6-6748538c59c6,243dbb82-f480-4d6d-8615-0627b50942eb,"H.No. 926, Majumdar Zila, Bhimavaram 043696","H.No. 199, Gera Circle, Karaikudi-689098",Better Housing,2023-12-28
11476601-59c2-4935-87e2-4a03b44d1fa3,7f6c38c6-dd71-4a72-8e4b-18abe6847837,"40/80, Wadhwa, Jabalpur 326437","H.No. 09, Konda Path, Adoni-911064",Marriage,2024-01-31
704eb700-dacb-43f9-9d04-fb5a838c37a9,016424d7-3280-4d3e-9868-1a029a4b724d,"641, Mallick Nagar, Serampore-215748","H.No. 02, Mallick Marg, Pune 414954",Job,2024-08-16
ab7fa485-98b5-467e-9cf2-949d751ffdcb,667b2d1e-f319-423a-a33d-599854f7fdff,"36/50, Shan Zila, Tezpur-405051","118, Atwal Circle, Panipat-835275",Marriage,2022-01-16
36528b44-2133-422f-a9c6-72e4fd650ee8,72e7ec23-09b7-4d8d-9d24-58afc5df29f2,"H.No. 480, Banerjee Nagar, Hubli–Dharwad-991820","26/879, Bal Circle, Amravati 811139",Marriage,2024-04-17
a9dc5e65-0ad1-4ee4-a029-059083f214bd,46b9b573-3b4e-4fa2-a33b-c56387fed0d3,"95/19, Sha Circle, Dibrugarh 868311","735, Mukhopadhyay Path, Raichur-142968",Better Housing,2020-05-24
b24513a7-0a8c-4239-b329-0983d80e6e5d,3605e4ee-01d2-4656-9f90-40dd4ece36a7,"H.No. 593, Srinivasan Circle, Vellore-773416","45/981, Mann Road, Jalna 172043",Job,2021-07-25
f9666a6d-7199-4c71-a902-df007262cf01,ea999e88-f1a2-4484-bdb0-d5cbfabea828,"95/57, Wali Ganj, Akola 438363","H.No. 279, Bajaj Zila, Nagpur 051594",Job,2019-07-08
d0d17698-c896-4fee-901d-6f6c41e36399,375415b6-26b7-4c5d-8fee-b5ca4e3236c1,"H.No. 665, Ram Street, Tadepalligudem-984304","H.No. 82, Mangat Zila, Salem 386126",Better Housing,2021-08-08
3d770e85-7be6-4480-b0ae-b8ccdeb9a635,71d9b172-7d51-416c-91a2-5e80a8c5528f,"337, Garg Circle, Bihar Sharif 152756","H.No. 616, Nagar Ganj, Haldia 828925",Job,2024-06-23
dcaeec49-f756-4f4a-9fb6-98ae6eed4f7b,c13a986c-0ab2-4949-b15b-b0534bcdfc02,"71/44, Varghese Road, Ghaziabad 264324","87/908, Baral Ganj, Sambalpur 790395",Education,2021-05-23
cef47538-afc7-4809-b1ac-cad58aa9edb5,0d913d34-c38d-4bd2-ae77-5e9aea1bc9aa,"908, Sagar, Vijayawada 777437","H.No. 39, Amble Chowk, Rajahmundry-910412",Job,2023-06-18
db103a94-f328-47c9-bb53-eb26aa8a08f9,7ed391c4-1f94-49c7-ba0d-ca81cd37fb62,"H.No. 43, Nori Circle, Ambala-897852","09/578, D’Alia Zila, Gopalpur 344191",Better Housing,2023-08-07
17dcff0a-2262-4d6c-98e6-15454d0038e8,9c80d6f0-300b-4f85-a48a-7224b1c8e6bf,"H.No. 44, Palla Street, Surat 855203","H.No. 450, Sami Path, Nellore 085015",Marriage,2019-04-10
6bd61dfb-3717-4ad0-bed7-e5b973cc25ca,00c61364-9f31-4d3a-a350-40ae90830f4a,"11/38, Narasimhan Ganj, Anand-818876","19/506, Tripathi Circle, Akola-664456",Better Housing,2023-10-31
ecf0d275-b14e-46e8-937a-802b94ecff2e,c0fbc62c-8cdc-45aa-b8d7-377248bf39fc,"H.No. 25, Koshy Nagar, Amroha 627118","680, Vala Chowk, Barasat 377902",Job,2020-09-09
cf2a6ee4-6f9b-4d30-9784-55f59a57cb8f,b8e017a4-c05e-40a3-bd3c-ae7e28f35e1e,"653, Chacko Zila, Sultan Pur Majra-297493","12, Kadakia Street, Kavali 762998",Education,2020-10-05
e4580e1a-aebc-41b1-b993-9ac6ac8b62e5,26c9d1f2-9551-4fd9-8aa2-6e4a57f1cf0c,"846, Mangat Circle, Eluru 197412","416, Sunder Zila, Bikaner-169786",Job,2024-12-21
12e7b840-2ed0-4092-83fb-9cb0ffa380cb,6c6eb821-e493-45a0-9e40-333facbbea19,"H.No. 046, Devan Circle, Gopalpur 305562","H.No. 277, Tata Circle, Sultan Pur Majra-091255",Education,2019-04-18
a8733368-8c43-48cd-908f-2c1e3b1df310,06c1253c-ab86-4ab8-80ed-2797bc16af4a,"H.No. 042, Wason Street, Gurgaon 078386","10/89, Mittal Marg, Ahmedabad-195017",Job,2024-12-25
247bd0df-7f9d-443c-8832-e29e84e73baf,cb515686-3fe1-4aea-af02-55a41c659cfb,"H.No. 05, Yogi Path, Bhimavaram 946093","H.No. 77, Dhar Chowk, Thanjavur-063821",Marriage,2020-02-20
d22316f4-32c2-4b6c-85c1-6af62de1c791,c36a835d-0c4c-4148-964c-ca8599fb8dce,"96/331, Loyal Chowk, Nagaon-643069","09, Lalla Ganj, Solapur-726086",Job,2024-02-25
b13d2f33-f7d7-4aa1-b353-f610dc3ff637,4058de31-baa7-4661-977f-d6a3905a014b,"35, Suri, Malda 685006","H.No. 428, Subramaniam Chowk, Panipat 925971",Marriage,2021-11-18
0c6ee78d-787e-478a-a306-f9088d5092ae,05bada5e-41fb-4c48-9cd8-18fa09c456af,"279, Venkatesh, Fatehpur 090154","210, Patil Chowk, Bihar Sharif 727166",Marriage,2020-01-16
8d1e9ec8-d94d-457f-8b41-25b388e8715b,cf069c53-0756-4208-822f-6cb32f354e0c,"H.No. 86, Dewan, Bihar Sharif 619076","H.No. 63, Murthy Marg, Muzaffarpur 811721",Job,2023-10-21
2320922f-b652-481e-b3eb-6047523706f6,2d88d395-052a-4b5d-bd29-8b1b99a00ff2,"41, Bhagat Marg, Nangloi Jat 071611","20, Ghose Marg, Kalyan-Dombivli 696017",Education,2020-06-07
06d35af3-79ba-41df-8af1-672f77361ee6,5c946484-f9fc-462a-b516-12d4d67e77c8,"H.No. 46, Mohanty Road, Mira-Bhayandar 217934","29/88, Choudhury Circle, Panihati-820370",Job,2024-12-14
5a705976-038d-4a44-b30d-3d2b16c82ba8,70ff0e07-4b35-4bef-bf4a-e22de5fc4b28,"63/868, Rege Marg, Mira-Bhayandar-244678","64/97, Guha Nagar, Chittoor-719511",Marriage,2020-04-25
bfaae506-903f-4d09-bb70-53cf0426a1e1,aba49cf9-0405-4a9d-af18-9fb41c249862,"778, Bahl Ganj, Muzaffarpur 215268","79/31, Chaudhry Nagar, Saharsa-439817",Better Housing,2020-12-08
cc1bb13d-a94b-4d10-a3ce-559db9642c95,202636cb-3ccc-434e-8616-6658b034504e,"19/122, Bhalla Circle, Kottayam 957053","H.No. 498, Oza Street, Arrah-158510",Job,2021-04-05
